Skills category,Skills sub-category,Finer-aspects
Communication collaboration and emotional intelligence,Collaboration,Active listening
Communication collaboration and emotional intelligence,Collaboration,Active participation in activities
Communication collaboration and emotional intelligence,Collaboration,Inclusiveness of thought and action
Communication collaboration and emotional intelligence,Collaboration,Active verbal skills
Communication collaboration and emotional intelligence,Collaboration,Adaptability
Communication collaboration and emotional intelligence,Collaboration,Co-ordination skills
Communication collaboration and emotional intelligence,Collaboration,Accountability
Communication collaboration and emotional intelligence,Collaboration,Assertiveness
Communication collaboration and emotional intelligence,Collaboration,Problem solving skills
Communication collaboration and emotional intelligence,Collaboration,Team Player
Communication collaboration and emotional intelligence,Collaboration,Understanding work process
Communication collaboration and emotional intelligence,Collaboration,Understanding my behavior in team work
Communication collaboration and emotional intelligence,Collaboration,Understanding my role in team work
Communication collaboration and emotional intelligence,Collaboration,Taking initiative in team work
Communication collaboration and emotional intelligence,Collaboration,Taking responsibility
Communication collaboration and emotional intelligence,Collaboration,Communication that helps avoiding conflicts
Communication collaboration and emotional intelligence,Communication,Eye contact
Communication collaboration and emotional intelligence,Communication,Body Language
Communication collaboration and emotional intelligence,Communication,Choice of words
Communication collaboration and emotional intelligence,Communication,Tone of expression
Communication collaboration and emotional intelligence,Communication,Clarity in expressing views
Communication collaboration and emotional intelligence,Communication,Persuasion skills
Communication collaboration and emotional intelligence,Communication,Public speaking
Communication collaboration and emotional intelligence,Communication,Presentation skills
Communication collaboration and emotional intelligence,Communication,Expressing opinion
Communication collaboration and emotional intelligence,interpersonal communication,Empathetic Listening
Communication collaboration and emotional intelligence,interpersonal communication,Good verbal communication
Communication collaboration and emotional intelligence,interpersonal communication,Analytical approach
Communication collaboration and emotional intelligence,interpersonal communication,Good eye contact
Communication collaboration and emotional intelligence,interpersonal communication,Approachability
Communication collaboration and emotional intelligence,interpersonal communication,Good social skills
Communication collaboration and emotional intelligence,interpersonal communication,Wittiness
Communication collaboration and emotional intelligence,interpersonal communication,Clear Communication
Communication collaboration and emotional intelligence,interpersonal communication,Active listening
Communication collaboration and emotional intelligence,interpersonal communication,Communicating emotions and needs
Communication collaboration and emotional intelligence,interpersonal communication,Giving feedback
Communication collaboration and emotional intelligence,interpersonal communication,Receiving feedback
Communication collaboration and emotional intelligence,interpersonal communication,Assertive communication
Communication collaboration and emotional intelligence,interpersonal communication,Resolving interpersonal conflicts
Communication collaboration and emotional intelligence,interpersonal communication,Non-verbal communication
Communication collaboration and emotional intelligence,interpersonal communication,Negotiation
Communication collaboration and emotional intelligence,interpersonal communication,Networking
Communication collaboration and emotional intelligence,Emotional intelligence,Control over emotions
Communication collaboration and emotional intelligence,Emotional intelligence,Ability to express feelings
Communication collaboration and emotional intelligence,Emotional intelligence,Good verbal expression
Communication collaboration and emotional intelligence,Emotional intelligence,Empathy
Communication collaboration and emotional intelligence,Emotional intelligence,Rational thinking
Communication collaboration and emotional intelligence,Emotional intelligence,Prioritising actions over emotions
Communication collaboration and emotional intelligence,Emotional intelligence,Understanding my emotions
Communication collaboration and emotional intelligence,Emotional intelligence,Expressing emotions
Communication collaboration and emotional intelligence,Emotional intelligence,Understanding others' emotions
Communication collaboration and emotional intelligence,Emotional intelligence,Decision making based on both emotions and rational thinking
Communication collaboration and emotional intelligence,Emotional intelligence,Helping others regulate their emotions
Communication collaboration and emotional intelligence,Non-violent comunication,Staying patient
Communication collaboration and emotional intelligence,Non-violent comunication,Staying consistent with the communication
Communication collaboration and emotional intelligence,Non-violent comunication,Adopt persuasiveness
Communication collaboration and emotional intelligence,Non-violent comunication,Staying peaceful and loving
Communication collaboration and emotional intelligence,Non-violent comunication,Solve conflicts through negotiations
Communication collaboration and emotional intelligence,Negotiation,Forseeing situations
Communication collaboration and emotional intelligence,Negotiation,Reading minds
Communication collaboration and emotional intelligence,Negotiation,Anticipating outcomes
Communication collaboration and emotional intelligence,Negotiation,Reading body language and facial expressions
Communication collaboration and emotional intelligence,Negotiation,Keeping a calm and neutral attitude
Communication collaboration and emotional intelligence,Negotiation,Presenting arguments in a clever way
Communication collaboration and emotional intelligence,Negotiation,Finding common ground with the other party
Communication collaboration and emotional intelligence,Empowerment of Others,Identifying shortcomings
Communication collaboration and emotional intelligence,Empowerment of Others,Encouragement
Communication collaboration and emotional intelligence,Empowerment of Others,Emotional empathy
Communication collaboration and emotional intelligence,Empowerment of Others,Motivating others
Communication collaboration and emotional intelligence,Empowerment of Others,Helping others see goodness in every situation
Communication collaboration and emotional intelligence,Empowerment of Others,Giving others their needed space
Communication collaboration and emotional intelligence,Empowerment of Others,Allowing others to show their vulnerabitlities
Communication collaboration and emotional intelligence,Relationship curation,Embracing differences
Communication collaboration and emotional intelligence,Relationship curation,Acceptance of the system
Communication collaboration and emotional intelligence,Relationship curation,Good social skills
Communication collaboration and emotional intelligence,Relationship curation,Tolerance
Communication collaboration and emotional intelligence,Relationship curation,Reliable
Creativity Critical thinking and positive thinking,Creativity,Looking at situation from different perspectives
Creativity Critical thinking and positive thinking,Creativity,Curiosity
Creativity Critical thinking and positive thinking,Creativity,Imaginative
Creativity Critical thinking and positive thinking,Creativity,Problem solver
Creativity Critical thinking and positive thinking,Creativity,Curating different ideas
Creativity Critical thinking and positive thinking,Creativity,Out of the box approach
Creativity Critical thinking and positive thinking,Creativity,Innovative
Creativity Critical thinking and positive thinking,Critical thinking,Exploring different perspectives
Creativity Critical thinking and positive thinking,Critical thinking,Analytical ability
Creativity Critical thinking and positive thinking,Positive thinking,Persevarance
Creativity Critical thinking and positive thinking,Positive thinking,Staying persistence
Creativity Critical thinking and positive thinking,Positive thinking,Positive emotion
Creativity Critical thinking and positive thinking,Positive thinking,Engaging in activities
Creativity Critical thinking and positive thinking,Positive thinking,Keeping the feeling of accomplishment through each activity
Creativity Critical thinking and positive thinking,Positive thinking,Building honest relationships
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Understanding work process
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Assuring a good execution
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Organization skills
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Task allocation skills
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Accepting a challenge
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Team Player
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Time management
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Planning my work
Management planning organization Startegic vision and Entrepruenership,Planning and organization,Execution of everyday plans
Management planning organization Startegic vision and Entrepruenership,Project Management,Clear definition of tasks
Management planning organization Startegic vision and Entrepruenership,Project Management,Cordination of work force
Management planning organization Startegic vision and Entrepruenership,Project Management,Clarity of thoughts and ideas
Management planning organization Startegic vision and Entrepruenership,Project Management,Adopting a leader mindset throughout the project
Management planning organization Startegic vision and Entrepruenership,Project Management,Keeping a problem-solving attitude
Management planning organization Startegic vision and Entrepruenership,Project Management,Negotiating with the project's parties
Management planning organization Startegic vision and Entrepruenership,Performance Management,Staying observant of my performance and others'
Management planning organization Startegic vision and Entrepruenership,Performance Management,Bringing ideas together
Management planning organization Startegic vision and Entrepruenership,Performance Management,Coherance
Management planning organization Startegic vision and Entrepruenership,Performance Management,Perceptiveness
Management planning organization Startegic vision and Entrepruenership,Performance Management,Cognitive empathy
Management planning organization Startegic vision and Entrepruenership,Performance Management,Appraisal
Management planning organization Startegic vision and Entrepruenership,Performance Management,Resource Management
Management planning organization Startegic vision and Entrepruenership,Leadership,Team mnagement skills
Management planning organization Startegic vision and Entrepruenership,Leadership,Collaboration with teammates
Management planning organization Startegic vision and Entrepruenership,Leadership,Negotiating with teammates
Management planning organization Startegic vision and Entrepruenership,Leadership,Communication with teammates
Management planning organization Startegic vision and Entrepruenership,Leadership,Strong Decision Making
Management planning organization Startegic vision and Entrepruenership,Leadership,Influencing Skill
Management planning organization Startegic vision and Entrepruenership,Leadership,Ethics
Management planning organization Startegic vision and Entrepruenership,Leadership,Coordination between teammates
Management planning organization Startegic vision and Entrepruenership,Startegic vision,Building systems based on values
Management planning organization Startegic vision and Entrepruenership,Startegic vision,Envisioning trends
Management planning organization Startegic vision and Entrepruenership,Startegic vision,Staying explorative
Management planning organization Startegic vision and Entrepruenership,Startegic vision,Setting values
Management planning organization Startegic vision and Entrepruenership,Startegic vision,Devising sustainable models
Management planning organization Startegic vision and Entrepruenership,Entrepruenership,Always keeping a vision
Management planning organization Startegic vision and Entrepruenership,Entrepruenership,Staying knowledgeable of current trends
Management planning organization Startegic vision and Entrepruenership,Entrepruenership,Identifying opportunities and jumping in
Management planning organization Startegic vision and Entrepruenership,Entrepruenership,Creating global and specific road maps
Management planning organization Startegic vision and Entrepruenership,Entrepruenership,Keeping an industrious mindset
Management planning organization Startegic vision and Entrepruenership,Entrepruenership,Keeping a self-image that speaks for itself
Managing stress and relaxation,Managing stress,Regular excercise
Managing stress and relaxation,Managing stress,Involving in Leisure Activities
Managing stress and relaxation,Managing stress,Drawing self-limitations
Managing stress and relaxation,Managing stress,Meditation
Managing stress and relaxation,Managing stress,Maintaining a healthy diet
Managing stress and relaxation,Managing stress,Friendly social network
Managing stress and relaxation,Managing stress,Adopting a healthy sleep schedule
Managing stress and relaxation,Managing stress,Performing breathing exercises
Managing stress and relaxation,Managing stress,Staying positive about the situation
Managing stress and relaxation,Relaxation,Staying confident about the outcome
Managing stress and relaxation,Relaxation,Maintaining a calm attitude
Managing stress and relaxation,Relaxation,Keeping a good control over emotions
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Awareness of my strengths and limitations
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Confidence about my abilities
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Striving to overcome my weakness
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Converting weakness into strengths
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Consciousness of the environment
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Cognisant of the being
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Self confidence
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Self Control
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Awareness of my beliefs and thoughts
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Understanding of my behaviors
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Awareness of my goals
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Knowing my life mission
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-awareness,Knowing my values
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Persistence,Upping my negotation game
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Persistence,Harmless aggressiveness
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Persistence,Persuasiveness
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Persistence,Resilience
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Persistence,Keeping a do or die attitude
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Persistence,Believing in my self
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Initiation,Imaginative
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Initiation,Proactive
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Initiation,Self Starter
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Initiation,Trend setter
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Initiation,Ownership
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Initiation,Approaching with confidence
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-esteem,Clear idea of values
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-esteem,Strict adherence to social norms
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-esteem,Self- Efficacy
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Courage,Taking up initiatives
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Courage,Implementing tasks
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Courage,Standing up for my values
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Courage,Speaking up for others
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Courage,Keeping a fearless attitude
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Courage,Harmless aggressiveness
Values and ethics,Adherence to values,Evaluation of situations
Values and ethics,Adherence to values,Disciplining skills
Values and ethics,Adherence to values,Understanding of social norms
Values and ethics,Adherence to values,Being self-restraining
Values and ethics,Gratitude,Show of respect
Values and ethics,Gratitude,Emotional empathy
Values and ethics,Gratitude,Acknowleding contributions
Values and ethics,Gratitude,Volunteering
Values and ethics,Gratitude,Adoption of expressing thankfulness
Values and ethics,Gratitude,Be helpful to others in return
Values and ethics,Ethics,Understanding my values
Values and ethics,Ethics,Building of value systems
Values and ethics,Ethics,Nurturing social ethos
Values and ethics,Ethics,Understanding others' values
Values and ethics,Ethics,Setting value-related limitations
Creativity Critical thinking and positive thinking,Growth mindset,Leaning new skills
Creativity Critical thinking and positive thinking,Growth mindset,Openness to Innovations
Creativity Critical thinking and positive thinking,Growth mindset,Applying new ideas
Creativity Critical thinking and positive thinking,Growth mindset,Inquisitiveness
Creativity Critical thinking and positive thinking,Growth mindset,Openness to new thoughts
Creativity Critical thinking and positive thinking,Growth mindset,Willingness to learn
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-regulation,Restraining skills
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-regulation,Determination
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-regulation,Staying organized
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-regulation,Staying Disciplined
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-motivation,Goal Setting
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-motivation,Time Management
Persistence Initiation thinking Self-esteem Courage and self-awareness Self-regulation Self-motivation,Self-motivation,Self congratulatory
Communication collaboration and emotional intelligence,Comfort with Ambiguity,Finding meaning in vaguness
Communication collaboration and emotional intelligence,Comfort with Ambiguity,Connecting situations' dots together
